Nikki Cal 04,,,,,,,,,,,,,,,,,,,,,,,,
Date:,6/8/2010,,,,,,,,,,,,,,,,,,,,,,,
Time:,15:14:51,,,,,,,,,,,,,,,,,,,,,,,
Type:,setup,,,,,,,,,,,,,,,,,,,,,,,
Description:,FastWalk,,,,,,,,,,,,,,,,,,,,,,,
Notes:,clean,,,,,,,,,,,,,,,,,,,,,,,

FORCE PLATES,,,,,,,,,,,,,,,,,,,,,,,,
960,Hz,,,,,,,,,,,,,,,,,,,,,,,
,Corner 1,,,Corner 2,,,Corner 3,,,Corner 4,,,,,,,,,,,,,,
Plate#,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,
1,0,900,0,600,900,0,600,0,0,0,0,0,,,,,,,,,,,,
2,599.998535,-1382.600616,0,-0.000854,-1382.59903,0,0.001373,-482.599457,0,600.000732,-482.601044,0,,,,,,,,,,,,

,Force Plate 1,,,,,,,,,,,,Force Plate 2,,,,,,,,,,,
Sample #,COP:X,COP:Y,COP:Z,Ref:X,Ref:Y,Ref:Z,Force:X,Force:Y,Force:Z,Moment:X,Moment:Y,Moment:Z,COP:X,COP:Y,COP:Z,Ref:X,Ref:Y,Ref:Z,Force:X,Force:Y,Force:Z,Moment:X,Moment:Y,Moment:Z
Units:,mm,mm,mm,mm,mm,mm,N,N,N,Nmm,Nmm,Nmm,mm,mm,mm,mm,mm,mm,N,N,N,Nmm,Nmm,Nmm
1224,217.124929,854.691168,0,300,450,0,-25.954687,27.24748,90.853134,36767.46094,7529.459961,3992.853516,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1225,215.552997,844.629751,0,300,450,0,-25.58182,27.787321,91.719467,36195.23047,7745.434082,3944.332764,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1226,211.303492,861.343262,0,300,450,0,-25.915674,28.375265,87.303093,35911.53906,7743.479492,3862.840576,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1227,212.303027,858.167716,0,300,450,0,-25.185293,28.620497,85.488487,34893.64063,7497.081543,3818.976074,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1228,215.048581,856.403352,0,300,450,0,-24.87406,29.068275,84.361549,34284.81641,7166.633301,3682.101318,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1229,211.397701,860.436716,0,300,450,0,-24.872585,29.736794,81.849983,33594.23828,7252.09668,3581.019043,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1230,209.901074,856.55608,0,300,450,0,-23.760983,30.227371,80.126678,32575.98828,7219.327637,3624.458252,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1231,211.901886,862.034405,0,300,450,0,-24.137848,30.965073,78.215973,32227.67188,6890.679688,3420.038818,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1232,213.407448,868.229263,0,300,450,0,-24.417389,31.220966,74.929176,31337.57422,6488.308594,3499.454346,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1233,205.887023,867.729197,0,300,450,0,-23.709192,31.089283,73.025742,30504.98438,6872.669922,3398.591064,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1234,211.705297,859.213849,0,300,450,0,-23.829609,31.672794,72.333374,29599.81836,6386.653809,3389.134766,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1235,207.524186,852.229287,0,300,450,0,-23.922132,31.881783,71.555206,28781.59961,6617.125977,3415.533936,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1236,211.774064,854.123756,0,300,450,0,-23.655046,32.839428,69.134125,27938.74219,6099.422852,3390.590088,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1237,207.894478,862.921264,0,300,450,0,-23.858839,32.595436,67.144279,27725.30078,6184.358887,3445.64917,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1238,209.291058,868.508808,0,300,450,0,-24.309244,32.680035,65.497856,27411.42969,5941.241211,3436.894775,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1239,212.820606,852.329861,0,300,450,0,-24.607447,33.186005,66.539413,26770.79297,5800.865723,3569.164551,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1240,212.918917,852.243461,0,300,450,0,-25.246773,34.023914,65.156319,26208.70313,5673.882813,3682.587891,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1241,213.029842,847.769758,0,300,450,0,-25.71534,34.722149,63.944729,25435.2793,5561.283203,3723.092529,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1242,216.300151,839.462621,0,300,450,0,-25.232931,35.068668,64.379829,25073.53711,5388.582031,3712.35791,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1243,213.901941,853.910574,0,300,450,0,-25.652746,36.162518,61.087692,24673.96484,5259.531738,3601.081543,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1244,219.973466,853.529238,0,300,450,0,-25.544149,36.630981,59.267555,23916.19141,4742.977051,3464.499268,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1245,217.673511,847.645056,0,300,450,0,-25.314526,37.852352,58.488518,23257.66992,4815.154297,3367.050293,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1246,218.640359,838.512311,0,300,450,0,-25.392727,37.991993,57.966526,22520.70898,4716.135742,3280.47998,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1247,215.629381,842.760081,0,300,450,0,-25.104635,39.079563,55.198734,21679.85938,4657.151367,3227.249023,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1248,219.191132,844.492595,0,300,450,0,-25.260201,38.952904,53.375858,21056.38086,4313.242676,3067.417725,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1249,219.775615,850.970516,0,300,450,0,-24.792805,39.382267,50.868843,20396.90625,4080.921631,3052.647461,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1250,221.956978,830.065478,0,300,450,0,-24.58667,39.824375,51.211853,19463.85742,3996.727783,2897.323486,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1251,218.977817,833.108467,0,300,450,0,-24.776026,40.166489,48.616535,18625.40625,3939.017822,2933.225098,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1252,221.420189,824.27003,0,300,450,0,-24.321444,40.890045,47.572338,17804.90039,3738.225342,2635.705566,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1253,217.302625,838.034881,0,300,450,0,-23.626154,41.023075,43.937054,17049.10938,3633.479004,2484.980225,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1254,231.484354,819.080568,0,300,450,0,-23.04884,41.689098,44.454105,16407.14648,3045.801758,2293.045654,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1255,214.558438,832.708544,0,300,450,0,-22.876808,41.845661,41.162209,15753.12891,3516.963379,2134.551758,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1256,230.417435,806.881828,0,300,450,0,-22.044413,42.54525,40.641891,14504.35254,2827.967041,1933.372559,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1257,224.132508,829.52233,0,300,450,0,-22.31761,42.704727,36.310497,13780.64453,2754.786377,1808.838989,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1258,221.269939,806.246407,0,300,450,0,-21.15263,43.602047,35.87727,12781.14844,2824.619629,1564.332764,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1259,233.760686,797.613969,0,300,450,0,-20.569855,44.325874,34.401012,11958.27246,2278.699463,1265.882568,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1260,214.653546,820.090277,0,300,450,0,-19.704773,44.033657,30.503073,11288.89063,2603.329102,1004.001587,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1261,225.871856,803.808783,0,300,450,0,-19.18255,45.045719,29.115778,10301.41797,2158.298584,783.880737,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1262,235.875944,775.650148,0,300,450,0,-18.966702,45.659222,28.763119,9366.713867,1844.407837,506.181305,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1263,224.267022,767.732754,0,300,450,0,-17.797297,46.328163,25.817623,8203.104492,1955.245483,174.946838,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1264,231.678037,771.116538,0,300,450,0,-17.069355,47.710804,23.129272,7427.191895,1580.237305,-196.875168,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1265,231.220707,738.43537,0,300,450,0,-15.938097,48.220119,23.99435,6920.819336,1650.314453,-407.954071,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1266,237.123173,732.764634,0,300,450,0,-14.858677,48.451153,20.702459,5853.92334,1301.704956,-715.450317,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1267,237.683189,716.044519,0,300,450,0,-14.653005,49.459198,18.359039,4884.321777,1144.076782,-1026.808472,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1268,229.811482,685.491306,0,300,450,0,-13.146464,49.932789,17.058529,4017.135254,1197.312866,-1374.013916,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1269,227.017415,659.966428,0,300,450,0,-12.984863,50.366657,15.231894,3198.186279,1111.662964,-1733.734741,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1270,260.128035,608.513494,0,300,450,0,-11.739998,50.381271,13.759689,2181.096436,548.625854,-1974.009033,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1271,201.064162,601.612983,0,300,450,0,-11.179644,50.46608,10.29342,1560.616089,1018.388123,-2235.489014,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1272,235.342151,565.312737,0,300,450,0,-10.278013,50.647194,8.822257,1017.318604,570.428162,-2393,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1273,218.018913,468.96597,0,300,450,0,-10.668106,51.114811,7.865377,149.174515,644.812195,-2517.582275,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1274,294.553593,390.530933,0,300,450,0,-10.175342,52.116817,7.779369,-462.631805,42.369606,-2621.912109,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1275,278.64125,286.938874,0,300,450,0,-10.054928,52.526451,5.962626,-972.272583,127.354248,-2645.453369,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1276,354.939729,120.275237,0,300,450,0,-9.6284,53.309612,4.752765,-1567.10437,-261.115631,-2695.237305,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1277,365.324596,-27.461359,0,300,450,0,-10.033246,53.678219,3.970626,-1895.820313,-259.379517,-2757.474854,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1278,498.564869,-526.578378,0,300,450,0,-10.207798,55.185009,2.668898,-2606.388184,-529.949402,-2918.387207,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1279,534.016625,-674.270735,0,300,450,0,-9.796457,55.527245,2.756083,-3098.58374,-644.969299,-2977.308105,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1280,2939.358563,-8157.308811,0,300,450,0,-9.840568,57.281982,0.418228,-3599.819092,-1103.854126,-3095.399414,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1281,3273.633539,-8966.846849,0,300,450,0,-8.936082,57.550198,0.415273,-3910.56543,-1234.870728,-3350.372803,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1282,-318.353604,2910.599633,0,300,450,0,-8.650629,58.415466,-1.836715,-4519.421387,-1135.739624,-3505.871094,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1283,-78.369938,1995.188419,0,300,450,0,-9.308164,58.509457,-3.487162,-5388.321777,-1319.437134,-3615.519531,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1284,-506.004572,3360.53653,0,300,450,0,-8.131044,59.946156,-2.10037,-6113.204102,-1692.907959,-3789.177979,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1285,-64.394216,1575.788095,0,300,450,0,-8.028094,60.709072,-5.479334,-6168.568848,-1996.637573,-3980.0354,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1286,-115.835728,1860.38638,0,300,450,0,-7.071776,61.3069,-4.872956,-6872.750488,-2026.349121,-4137.121094,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1287,-20.677684,1573.220421,0,300,450,0,-7.291437,62.355717,-6.092038,-6842.70166,-1953.580688,-4400.400879,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1288,26.585532,1567.479499,0,300,450,0,-6.664706,62.736279,-6.782957,-7579.814941,-1854.558472,-4473.318848,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1289,82.214416,1449.616601,0,300,450,0,-7.254416,63.362347,-8.173846,-8170.712402,-1780.145874,-4617.564941,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1290,-91.361943,1995.919385,0,300,450,0,-6.261905,64.588165,-5.573717,-8616.516602,-2181.340576,-4689.140137,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1291,70.708191,1377.012062,0,300,450,0,-6.30879,65.354378,-9.211791,-8539.441406,-2112.188232,-4840.092773,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1292,56.867465,1426.159892,0,300,450,0,-5.768439,66.072929,-8.866878,-8655.490234,-2155.826416,-4997.527344,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1293,55.164665,1485.22907,0,300,450,0,-5.308532,65.999275,-8.692126,-8998.341797,-2128.139648,-5012.28125,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1294,111.653928,1316.930266,0,300,450,0,-5.554756,67.521889,-10.765751,-9333.155273,-2027.68689,-4933.974609,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1295,117.246745,1249.072263,0,300,450,0,-5.764397,67.495209,-11.721707,-9366.491211,-2142.180176,-5035.952637,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1296,122.155498,1159.930407,0,300,450,0,-4.850767,67.953804,-13.361275,-9485.575195,-2376.229248,-5052.602051,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1297,145.136596,1152.721985,0,300,450,0,-5.40783,68.723358,-13.195046,-9272.449219,-2043.42981,-5222.437988,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1298,111.7404,1310.263469,0,300,450,0,-4.929041,68.726555,-10.853207,-9336.617188,-2043.220337,-5116.377441,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1299,93.716589,1367.218826,0,300,450,0,-5.536047,70.256508,-11.203229,-10275.8125,-2311.040283,-5212.964355,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1300,41.214459,1579.181516,0,300,450,0,-5.428807,70.267517,-9.475463,-10699.51758,-2452.112793,-5325.13916,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1301,151.665219,1238.434794,0,300,450,0,-4.637052,71.669037,-14.056991,-11083.02051,-2085.140625,-5359.524902,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1302,161.577319,1089.045732,0,300,450,0,-4.693328,72.513161,-16.739405,-10697.24512,-2317.113281,-5385.196777,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1303,166.703863,1061.308554,0,300,450,0,-4.825732,71.721603,-17.173393,-10498.24219,-2289.146973,-5374.766113,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1304,161.469138,1105.980982,0,300,450,0,-4.757017,72.645905,-16.306889,-10697.00879,-2259.007324,-5385.136719,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1305,163.439626,1181.925169,0,300,450,0,-4.942464,73.197678,-15.264583,-11172.53223,-2084.537109,-5247.797363,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1306,126.766628,1364.013184,0,300,450,0,-4.30792,74.504921,-13.014211,-11895.16016,-2254.495605,-5385.976074,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1307,154.704774,1284.151666,0,300,450,0,-4.491869,74.430489,-14.046055,-11716.54004,-2040.824707,-5136.715332,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1308,137.896177,1374.78004,0,300,450,0,-4.457344,74.331177,-12.754667,-11795.26172,-2067.580322,-5356.124512,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1309,161.940296,1235.896693,0,300,450,0,-3.630029,74.525444,-15.430384,-12126.6875,-2130.314209,-5274.022461,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1310,167.390632,1175.290503,0,300,450,0,-3.841122,75.690918,-16.817503,-12197.5752,-2230.158447,-5376.800781,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1311,194.094901,1097.726012,0,300,450,0,-3.755627,75.275383,-18.374413,-11901.58496,-1945.94397,-5351.837402,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1312,176.803691,1146.216991,0,300,450,0,-3.449746,75.202751,-17.422972,-12130.16895,-2146.445801,-5411.022461,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1313,166.860693,1267.266757,0,300,450,0,-3.358993,75.173775,-14.917151,-12191.29199,-1986.059204,-5542.693848,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1314,175.706555,1234.184523,0,300,450,0,-2.675934,74.951897,-15.776656,-12371.80957,-1960.934937,-5450.620605,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1315,182.386455,1307.088534,0,300,450,0,-2.260269,75.447464,-15.083379,-12927.79102,-1774.009644,-5504.118164,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1316,187.461521,1291.225319,0,300,450,0,-1.097055,75.045029,-15.424569,-12975.53809,-1735.857544,-5510.487793,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1317,191.495064,1248.613791,0,300,450,0,-1.579116,74.986183,-15.858738,-12665.00684,-1720.751343,-5480.768555,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1318,185.004066,1227.42581,0,300,450,0,-0.508653,74.604263,-16.374743,-12730.14746,-1883.028809,-5531.242188,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1319,184.511092,1155.393789,0,300,450,0,-0.424044,74.209282,-18.189035,-12830.43262,-2100.631836,-5433.624023,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1320,211.419828,1191.398248,0,300,450,0,-0.324418,74.233681,-17.234753,-12777.81543,-1526.657349,-5369.428223,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1321,210.353505,1159.559132,0,300,450,0,-0.358992,73.55838,-18.008379,-12778.00977,-1614.388062,-5164.217285,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1322,189.396036,1286.913212,0,300,450,0,0.004848,72.695831,-15.497017,-12969.6582,-1714.031494,-5120.634277,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1323,215.902837,1206.726541,0,300,450,0,-0.840285,71.715141,-17.310301,-13099.16406,-1455.747192,-4815.104004,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1324,195.658401,1304.924753,0,300,450,0,0.281393,70.817841,-15.223032,-13014.54688,-1588.395508,-4607.62207,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1325,213.740913,1237.555248,0,300,450,0,-0.494501,69.710091,-16.085661,-12668.34668,-1387.534424,-4347.071289,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1326,225.976717,1211.999175,0,300,450,0,-0.234736,67.865875,-16.855349,-12843.76172,-1247.688232,-4009.048096,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1327,229.574552,1149.345343,0,300,450,0,-0.589901,66.342674,-17.542418,-12268.20801,-1235.432617,-3715.63208,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1328,224.365218,1165.362938,0,300,450,0,-0.466371,66.042114,-17.104128,-12235.65918,-1293.666992,-3535.570801,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1329,209.215395,1206.561811,0,300,450,0,-0.486434,63.980629,-16.317621,-12345.28906,-1481.388794,-3188.250488,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1330,224.001562,1280.133666,0,300,450,0,-0.371384,62.383968,-14.408355,-11960.86035,-1095.012451,-2953.357666,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1331,241.175626,1271.228706,0,300,450,0,-1.102276,61.332237,-14.223966,-11681.12891,-836.715881,-2415.115723,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1332,252.943592,1212.085876,0,300,450,0,-0.385673,58.780624,-15.167774,-11559.14648,-713.740967,-2155.798584,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1333,263.081305,1139.218079,0,300,450,0,-1.161308,56.483841,-15.859286,-10930.50684,-585.50415,-1909.563965,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1334,266.709094,1148.917018,0,300,450,0,-0.237802,55.082218,-15.587483,-10894.35742,-518.921448,-1593.270874,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1335,274.378881,1163.49477,0,300,450,0,-0.420538,53.457634,-15.2381,-10872.30469,-390.417175,-1386.766846,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1336,292.374323,1218.494808,0,300,450,0,-1.018307,51.543217,-13.499557,-10374.33984,-102.94326,-946.082031,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1337,295.194894,1220.512722,0,300,450,0,-1.2052,49.516289,-12.884237,-9927.46875,-61.91013,-511.181519,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1338,274.828639,1185.933742,0,300,450,0,-1.019466,48.046829,-13.398078,-9860.097656,-337.247864,-301.422791,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1339,292.738095,1103.257915,0,300,450,0,-1.598428,43.359875,-13.392225,-8748.577148,-97.253067,184.503616,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1340,287.763402,1246.202874,0,300,450,0,-0.610882,39.656807,-10.619364,-8455.167969,-129.944885,311.434906,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1341,307.032602,1163.728846,0,300,450,0,-0.536019,37.319294,-11.472112,-8187.977051,80.678795,815.288574,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1342,329.893869,1087.561838,0,300,450,0,-0.318278,33.564003,-11.641068,-7421.900391,347.996552,1075.572754,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1343,345.717584,1176.374848,0,300,450,0,-1.405897,36.556599,-10.611196,-7707.705566,485.118225,841.764954,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1344,344.548998,1245.047474,0,300,450,0,-0.577811,34.920143,-9.814801,-7803.23291,437.239563,1362.952637,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1345,328.484956,1310.211969,0,300,450,0,0.296139,35.32304,-8.269349,-7113.393066,235.552048,803.682983,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1346,331.715783,1340.852012,0,300,450,0,-0.687509,35.297623,-7.475389,-6659.465332,237.087814,1467.243896,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1347,381.353954,1272.617034,0,300,450,0,0.122652,34.987629,-8.347425,-6866.734375,679.096069,1126.469238,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1348,346.155763,1280.029263,0,300,450,0,-1.275099,33.82304,-8.254102,-6851.145996,380.974365,1626.203979,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1349,350.880371,1243.284681,0,300,450,0,-0.532532,30.263306,-8.515908,-6755.539551,433.292572,1583.95166,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1350,324.554277,1290.211742,0,300,450,0,-1.790987,30.765842,-7.909017,-6645.249023,194.200195,1804.209106,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1351,346.459324,1206.588787,0,300,450,0,-0.426601,28.226774,-8.337575,-6308.115723,387.358093,1828.180664,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1352,344.633082,1106.351218,0,300,450,0,-1.609399,29.583342,-9.721471,-6380.699219,433.8992,1980.684204,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1353,377.011082,1225.286357,0,300,450,0,-1.611071,28.686628,-8.245558,-6392.668457,634.999329,2181.42749,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1354,359.466818,1337.026523,0,300,450,0,-1.932074,29.600407,-6.860625,-6085.556152,407.979523,2209.212158,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1355,370.141934,1287.521008,0,300,450,0,-1.775571,29.113558,-7.636,-6395.310547,535.603821,2317.48291,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1356,348.098726,1412.523454,0,300,450,0,-1.476573,27.886469,-6.334661,-6097.260254,304.689148,2433.656738,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1357,377.459751,1471.353025,0,300,450,0,-2.370647,26.502626,-5.819585,-5943.851074,450.78363,2499.696777,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1358,380.669208,1381.264049,0,300,450,0,-2.116657,24.682688,-5.902206,-5496.512207,476.126282,2665.72583,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1359,377.484366,1174.322252,0,300,450,0,-3.103198,24.036711,-7.471147,-5411.518066,578.897095,2473.443115,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1360,354.43375,1238.649613,0,300,450,0,-2.839319,25.006571,-6.950087,-5481.183105,378.319275,2452.265381,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1361,351.538919,1352.098304,0,300,450,0,-2.323732,23.862877,-5.908205,-5329.781738,304.502502,2534.527344,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1362,373.35976,1360.839235,0,300,450,0,-2.210646,24.150425,-5.906118,-5379.523926,433.271393,2573.450195,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1363,407.083705,1670.680301,0,300,450,0,-2.991417,23.781261,-4.351168,-5311.385254,465.939209,2628.422852,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1364,385.603771,1340.986579,0,300,450,0,-2.359199,22.85692,-5.389002,-4801.52832,461.318878,2583.510986,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1365,355.594928,1274.946025,0,300,450,0,-2.952637,21.974386,-6.255157,-5160.166504,347.754974,2688.111572,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1366,331.036278,1370.595354,0,300,450,0,-3.071753,20.712051,-5.225286,-4810.374023,162.173431,2478.632568,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1367,,,,300,450,0,-2.560104,19.276899,-4.444826,-4754.735352,289.075989,2513.070313,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1368,,,,300,450,0,-3.419604,18.483929,-4.451544,-4586.481934,492.59375,2461.812012,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1369,,,,300,450,0,-3.113452,18.080879,-4.190988,-4912.953613,305.547668,2461.687012,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1370,,,,300,450,0,-3.115333,17.797928,-3.415848,-4355.111328,147.813675,2353.284424,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1371,,,,300,450,0,-2.917387,17.865566,-3.414828,-4241.466309,46.512547,2352.456299,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1372,,,,300,450,0,-3.397302,18.633312,-1.860208,-4518.908691,337.764587,2299.935547,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1373,,,,300,450,0,-3.508407,18.08761,-3.502283,-4438.667969,106.314339,2407.404541,,,,299.999947,-932.600037,0,0,0,0,0,0,0
1374,,,,300,450,0,-2.961933,17.733021,-4.539184,-4239.532227,518.725281,2383.140137,,,,299.999947,-932.600037,0,0,0,0,0,0,0
